,camera_id,filename,image_object_ct,image_object_ct_c,image_object_ct_l,image_object_ct_lr,image_object_ct_r,image_std,timestamp
756,594,1447727088_cctv594.jpg,8,9,9,15,9,0.162708174429,1447727088
757,589,1447728889_cctv589.jpg,12,18,18,31,19,0.138259731057,1447728889
758,592,1447728889_cctv592.jpg,11,15,15,26,16,0.158675675862,1447728889
759,594,1447728889_cctv594.jpg,8,10,10,21,11,0.120296668432,1447728889
760,589,1447730690_cctv589.jpg,14,14,14,25,11,0.172177616778,1447730690
761,592,1447730690_cctv592.jpg,6,18,18,22,9,0.0820605142822,1447730690
762,594,1447730690_cctv594.jpg,6,9,9,18,9,0.112127294592,1447730690
763,589,1447732490_cctv589.jpg,6,20,20,28,12,0.192166898662,1447732490
764,592,1447732490_cctv592.jpg,13,13,13,25,15,0.115373854124,1447732490
765,594,1447732490_cctv594.jpg,8,7,7,18,12,0.118453082363,1447732490
766,589,1447734291_cctv589.jpg,10,12,12,21,14,0.15351382251,1447734291
767,592,1447734291_cctv592.jpg,10,11,11,22,19,0.142151215085,1447734291
768,594,1447734291_cctv594.jpg,9,16,16,23,9,0.112824938222,1447734291
769,589,1447736092_cctv589.jpg,9,16,16,27,18,0.123458693244,1447736092
770,592,1447736092_cctv592.jpg,10,9,9,23,17,0.125884520766,1447736092
771,594,1447736092_cctv594.jpg,5,10,10,19,10,0.108746545636,1447736092
772,589,1447737892_cctv589.jpg,11,15,15,28,20,0.172058735638,1447737892
773,592,1447737892_cctv592.jpg,10,9,9,13,11,0.142696914098,1447737892
774,594,1447737892_cctv594.jpg,6,6,6,14,9,0.159468626064,1447737892
775,589,1447739692_cctv589.jpg,6,6,6,26,17,0.145030522397,1447739692
776,592,1447739692_cctv592.jpg,5,11,11,21,15,0.122364094026,1447739692
777,594,1447739692_cctv594.jpg,6,8,8,16,9,0.13003274623,1447739692
778,589,1447741493_cctv589.jpg,7,11,11,20,13,0.138255310956,1447741493
779,592,1447741493_cctv592.jpg,4,9,9,17,10,0.0984345868708,1447741493
780,594,1447741493_cctv594.jpg,6,8,8,13,6,0.126729255186,1447741493
781,589,1447743296_cctv589.jpg,5,11,11,20,13,0.141165781037,1447743296
782,592,1447743296_cctv592.jpg,5,7,7,12,9,0.102434802629,1447743296
783,594,1447743296_cctv594.jpg,6,8,8,17,10,0.12296218202,1447743296
784,589,1447745097_cctv589.jpg,6,11,11,22,16,0.130943887068,1447745097
785,592,1447745097_cctv592.jpg,4,7,7,16,11,0.0984561392603,1447745097
786,594,1447745097_cctv594.jpg,6,7,7,17,11,0.119464343163,1447745097
787,589,1447746897_cctv589.jpg,6,12,12,25,15,0.127295569775,1447746897
788,592,1447746897_cctv592.jpg,6,13,13,21,14,0.129659985286,1447746897
789,594,1447746897_cctv594.jpg,5,9,9,15,7,0.126550652541,1447746897
790,589,1447748698_cctv589.jpg,8,13,13,23,15,0.130813240102,1447748698
791,592,1447748698_cctv592.jpg,5,11,11,14,7,0.0937398261509,1447748698
792,594,1447748698_cctv594.jpg,6,10,10,17,8,0.117088126093,1447748698
793,589,1447750507_cctv589.jpg,6,11,11,21,16,0.132383568006,1447750507
794,592,1447750507_cctv592.jpg,9,5,5,11,12,0.157824521176,1447750507
795,594,1447750507_cctv594.jpg,9,7,7,18,12,0.175140687882,1447750507
796,589,1447752308_cctv589.jpg,10,12,12,25,15,0.12257129494,1447752308
797,592,1447752308_cctv592.jpg,5,14,14,21,10,0.0914356782168,1447752308
798,594,1447752308_cctv594.jpg,10,8,8,16,9,0.146457227724,1447752308
799,589,1447754108_cctv589.jpg,8,9,9,20,13,0.112213505736,1447754108
800,592,1447754108_cctv592.jpg,4,12,12,16,8,0.0920784307524,1447754108
801,594,1447754108_cctv594.jpg,5,8,8,19,12,0.114525743808,1447754108
802,589,1447755909_cctv589.jpg,15,13,13,32,22,0.123011630593,1447755909
803,592,1447755909_cctv592.jpg,7,12,12,16,8,0.157227960831,1447755909
804,594,1447755909_cctv594.jpg,12,8,8,16,13,0.181467290319,1447755909
805,589,1447757709_cctv589.jpg,21,21,21,29,20,0.182501084867,1447757709
806,592,1447757709_cctv592.jpg,7,20,20,30,12,0.0979402543564,1447757709
807,594,1447757709_cctv594.jpg,7,12,12,19,8,0.0657616765891,1447757709
808,589,1447759510_cctv589.jpg,29,1,1,32,32,0.210677180356,1447759510
809,592,1447759510_cctv592.jpg,30,11,11,41,32,0.179275301542,1447759510
810,594,1447759510_cctv594.jpg,4,2,2,7,6,0.09911866376,1447759510
811,589,1447761313_cctv589.jpg,34,38,38,60,38,0.145314859101,1447761313
812,592,1447761313_cctv592.jpg,28,11,11,35,25,0.155406023509,1447761313
813,589,1447763114_cctv589.jpg,9,12,12,17,6,0.199459692138,1447763114
814,592,1447763114_cctv592.jpg,19,3,3,17,19,0.142333991473,1447763114
815,589,1447764917_cctv589.jpg,32,1,1,43,43,0.169217438514,1447764917
816,592,1447764917_cctv592.jpg,29,3,3,35,33,0.156833863335,1447764917
817,594,1447766718_cctv594.jpg,6,7,7,16,12,0.104156284129,1447766718
818,589,1447768521_cctv589.jpg,68,44,44,83,70,0.212355721899,1447768521
819,592,1447768521_cctv592.jpg,22,20,20,25,16,0.287406546153,1447768521
820,594,1447768521_cctv594.jpg,11,19,19,30,15,0.101199969144,1447768521
821,589,1447770322_cctv589.jpg,39,39,39,69,44,0.234563603607,1447770322
822,592,1447770322_cctv592.jpg,38,29,29,69,38,0.187733068336,1447770322
823,594,1447770322_cctv594.jpg,11,15,15,26,17,0.101580252906,1447770322
824,592,1447772122_cctv592.jpg,25,25,25,36,27,0.176135294396,1447772122
825,592,1447773923_cctv592.jpg,12,38,38,52,22,0.338472493388,1447773923
826,593,1447773923_cctv593.jpg,21,23,23,34,22,0.23459659024,1447773923
827,592,1447775732_cctv592.jpg,21,23,23,31,18,0.218300257738,1447775732
828,593,1447775732_cctv593.jpg,33,34,34,58,46,0.200693416202,1447775732
829,592,1447777533_cctv592.jpg,17,16,16,26,17,0.273378129098,1447777533
830,593,1447777533_cctv593.jpg,17,9,9,31,24,0.252387684998,1447777533
831,592,1447779350_cctv592.jpg,29,26,26,46,28,0.22966352555,1447779350
832,593,1447779350_cctv593.jpg,17,21,21,44,31,0.220899635581,1447779350
833,590,1447781154_cctv590.jpg,11,15,15,32,17,0.129864192841,1447781154
834,592,1447781154_cctv592.jpg,23,38,38,61,26,0.271043355068,1447781154
835,593,1447781154_cctv593.jpg,38,36,36,76,53,0.20695362132,1447781154
836,590,1447782957_cctv590.jpg,5,13,13,30,19,0.130280096483,1447782957
837,592,1447782957_cctv592.jpg,15,19,19,31,29,0.14114322636,1447782957
838,593,1447782957_cctv593.jpg,16,24,24,68,37,0.185040062635,1447782957
839,589,1447784758_cctv589.jpg,40,38,38,83,51,0.227842560186,1447784758
840,590,1447784758_cctv590.jpg,5,13,13,19,7,0.15304394972,1447784758
841,592,1447784758_cctv592.jpg,30,15,15,35,26,0.272570314954,1447784758
842,593,1447784758_cctv593.jpg,22,45,45,59,20,0.308575019805,1447784758
843,589,1447786558_cctv589.jpg,29,65,65,78,32,0.316312227726,1447786558
844,590,1447786558_cctv590.jpg,16,14,14,27,15,0.120442763212,1447786558
845,592,1447786558_cctv592.jpg,36,30,30,56,35,0.153437810038,1447786558
846,593,1447786558_cctv593.jpg,27,26,26,46,27,0.246207901382,1447786558
847,589,1447788359_cctv589.jpg,26,48,48,66,32,0.199362968471,1447788359
848,590,1447788359_cctv590.jpg,9,9,9,15,7,0.168904466322,1447788359
849,592,1447788359_cctv592.jpg,40,22,22,44,31,0.127500311212,1447788359
850,593,1447788359_cctv593.jpg,19,29,29,41,22,0.225919607128,1447788359
851,589,1447790159_cctv589.jpg,12,32,32,50,16,0.268556848783,1447790159
852,590,1447790159_cctv590.jpg,15,7,7,19,14,0.0950032904253,1447790159
853,592,1447790159_cctv592.jpg,15,14,14,28,17,0.23372331898,1447790159
854,593,1447790159_cctv593.jpg,7,33,33,40,11,0.285665695913,1447790159
855,589,1447791960_cctv589.jpg,28,26,26,49,28,0.18606934727,1447791960
856,590,1447791960_cctv590.jpg,4,1,1,2,2,0.175179309035,1447791960
857,592,1447791960_cctv592.jpg,12,14,14,24,14,0.123378068886,1447791960
858,593,1447791960_cctv593.jpg,15,19,19,38,24,0.153689261309,1447791960
859,589,1447793760_cctv589.jpg,17,26,26,32,15,0.259866869713,1447793760
860,590,1447793760_cctv590.jpg,11,2,2,12,11,0.107458871829,1447793760
861,592,1447793760_cctv592.jpg,15,16,16,31,23,0.122575142861,1447793760
862,593,1447793760_cctv593.jpg,23,29,29,52,33,0.199285652018,1447793760
863,589,1447795560_cctv589.jpg,34,29,29,54,32,0.238172859643,1447795560
864,590,1447795560_cctv590.jpg,18,12,12,27,18,0.108471710581,1447795560
865,592,1447795560_cctv592.jpg,15,21,21,32,17,0.176184669021,1447795560
866,593,1447795560_cctv593.jpg,18,24,24,36,20,0.153833079776,1447795560
867,589,1447797361_cctv589.jpg,39,26,26,45,37,0.187009266586,1447797361
868,590,1447797361_cctv590.jpg,14,1,1,14,14,0.171132647772,1447797361
869,592,1447797361_cctv592.jpg,22,8,8,28,22,0.190379014864,1447797361
870,589,1447799170_cctv589.jpg,24,28,28,38,26,0.256538534079,1447799170
871,590,1447799170_cctv590.jpg,14,11,11,27,20,0.203548005723,1447799170
872,592,1447799170_cctv592.jpg,21,20,20,30,20,0.170264491627,1447799170
873,589,1447800971_cctv589.jpg,40,25,25,50,38,0.19630057585,1447800971
874,590,1447800971_cctv590.jpg,9,10,10,15,11,0.142207591133,1447800971
875,592,1447800971_cctv592.jpg,29,24,24,40,27,0.18939546682,1447800971
876,589,1447802771_cctv589.jpg,26,28,28,44,26,0.218469070758,1447802771
877,590,1447802771_cctv590.jpg,11,11,11,19,14,0.168039978616,1447802771
878,592,1447802771_cctv592.jpg,21,22,22,40,23,0.194651593537,1447802771
879,589,1447804572_cctv589.jpg,29,24,24,37,34,0.156683420708,1447804572
880,590,1447804572_cctv590.jpg,9,8,8,16,12,0.12955756643,1447804572
881,592,1447804572_cctv592.jpg,27,21,21,28,22,0.156238623282,1447804572
882,589,1447806372_cctv589.jpg,10,13,13,28,16,0.119213542585,1447806372
883,590,1447806372_cctv590.jpg,9,7,7,14,9,0.133807199335,1447806372
884,592,1447806372_cctv592.jpg,15,7,7,20,16,0.144203101133,1447806372
885,589,1447808172_cctv589.jpg,29,32,32,43,30,0.182848105718,1447808172
886,590,1447808172_cctv590.jpg,9,9,9,22,12,0.142691202767,1447808172
887,592,1447808172_cctv592.jpg,12,17,17,31,21,0.113171357421,1447808172
888,589,1447809973_cctv589.jpg,12,10,10,21,12,0.117823473712,1447809973
889,590,1447809973_cctv590.jpg,13,11,11,24,14,0.149651811432,1447809973
890,592,1447809973_cctv592.jpg,19,6,6,28,23,0.212531015762,1447809973
891,589,1447811773_cctv589.jpg,11,12,12,23,16,0.173808426751,1447811773
892,590,1447811773_cctv590.jpg,5,12,12,26,16,0.0766005004581,1447811773
893,592,1447811773_cctv592.jpg,10,14,14,26,15,0.106514263465,1447811773
894,589,1447813574_cctv589.jpg,7,12,12,30,19,0.126600130865,1447813574
895,590,1447813574_cctv590.jpg,9,12,12,22,13,0.159582823898,1447813574
896,592,1447813574_cctv592.jpg,13,9,9,19,16,0.133409339685,1447813574
897,589,1447815383_cctv589.jpg,8,8,8,18,13,0.120401320575,1447815383
898,590,1447815383_cctv590.jpg,5,7,7,17,17,0.109155242533,1447815383
899,592,1447815383_cctv592.jpg,15,13,13,22,17,0.146206954166,1447815383
900,589,1447817183_cctv589.jpg,11,9,9,23,15,0.104718439462,1447817183
901,590,1447817183_cctv590.jpg,5,6,6,15,13,0.108336598527,1447817183
902,592,1447817183_cctv592.jpg,10,10,10,23,18,0.153522725868,1447817183
903,589,1447818987_cctv589.jpg,17,13,13,36,19,0.127772456567,1447818987
904,590,1447818987_cctv590.jpg,6,14,14,25,14,0.0830971322748,1447818987
905,592,1447818987_cctv592.jpg,16,17,17,32,17,0.181393877632,1447818987
906,589,1447820796_cctv589.jpg,9,8,8,18,13,0.0999068235712,1447820796
907,590,1447820796_cctv590.jpg,5,4,4,11,9,0.155224016646,1447820796
908,592,1447820796_cctv592.jpg,12,17,17,30,20,0.120521313063,1447820796
909,589,1447822599_cctv589.jpg,12,15,15,24,16,0.135820629534,1447822599
910,590,1447822599_cctv590.jpg,8,8,8,17,13,0.201288928302,1447822599
911,592,1447822599_cctv592.jpg,8,6,6,22,18,0.134917189865,1447822599
912,589,1447824400_cctv589.jpg,10,8,8,17,11,0.121226331181,1447824400
913,590,1447824400_cctv590.jpg,4,4,4,16,14,0.100075239225,1447824400
914,592,1447824400_cctv592.jpg,6,12,12,20,14,0.118411913052,1447824400
915,589,1447826200_cctv589.jpg,10,11,11,19,12,0.122297153926,1447826200
916,590,1447826200_cctv590.jpg,3,5,5,15,11,0.102739591748,1447826200
917,592,1447826200_cctv592.jpg,5,8,8,14,9,0.0875107823139,1447826200
918,589,1447828004_cctv589.jpg,7,9,9,18,13,0.115568701497,1447828004
919,590,1447828004_cctv590.jpg,3,4,4,15,13,0.102429051583,1447828004
920,592,1447828004_cctv592.jpg,5,9,9,16,10,0.0968896871046,1447828004
921,589,1447829807_cctv589.jpg,16,13,13,25,17,0.15571845721,1447829807
922,590,1447829807_cctv590.jpg,3,5,5,19,15,0.104600933933,1447829807
923,592,1447829807_cctv592.jpg,9,12,12,18,8,0.097772958165,1447829807
924,589,1447831608_cctv589.jpg,7,10,10,20,14,0.122976322186,1447831608
925,590,1447831608_cctv590.jpg,2,5,5,16,13,0.0977196329498,1447831608
926,592,1447831608_cctv592.jpg,5,9,9,19,13,0.0963191263392,1447831608
927,589,1447833411_cctv589.jpg,8,7,7,18,13,0.134860276025,1447833411
928,590,1447833411_cctv590.jpg,1,4,4,14,12,0.112801873779,1447833411
929,592,1447833411_cctv592.jpg,5,8,8,16,9,0.0956854401406,1447833411
930,589,1447835214_cctv589.jpg,8,9,9,19,14,0.129112268083,1447835214
931,590,1447835214_cctv590.jpg,3,4,4,16,14,0.102633812548,1447835214
932,592,1447835214_cctv592.jpg,5,8,8,15,9,0.0970151430143,1447835214
933,589,1447837015_cctv589.jpg,6,9,9,20,13,0.134775167511,1447837015
934,590,1447837015_cctv590.jpg,5,6,6,14,11,0.107929400663,1447837015
935,592,1447837015_cctv592.jpg,4,10,10,17,9,0.0954308726263,1447837015
936,589,1447838824_cctv589.jpg,7,12,12,26,14,0.11784117485,1447838824
937,590,1447838824_cctv590.jpg,1,5,5,21,16,0.113206882054,1447838824
938,592,1447838824_cctv592.jpg,6,10,10,16,10,0.0934821694272,1447838824
939,589,1447840624_cctv589.jpg,7,8,8,19,13,0.122379756889,1447840624
940,590,1447840624_cctv590.jpg,1,7,7,19,13,0.105956406297,1447840624
941,592,1447840624_cctv592.jpg,5,11,11,19,9,0.0951113546986,1447840624
942,589,1447842425_cctv589.jpg,7,10,10,23,14,0.115850037742,1447842425
943,590,1447842425_cctv590.jpg,4,6,6,20,15,0.0897426294382,1447842425
944,592,1447842425_cctv592.jpg,8,8,8,17,13,0.12224654695,1447842425
945,589,1447844228_cctv589.jpg,34,58,58,80,36,0.314408462535,1447844228
946,590,1447844228_cctv590.jpg,13,6,6,20,15,0.109998312303,1447844228
947,592,1447844228_cctv592.jpg,26,15,15,37,28,0.188040613676,1447844228
948,589,1447846032_cctv589.jpg,40,41,41,67,40,0.231136135951,1447846032
949,590,1447846032_cctv590.jpg,10,10,10,21,14,0.042330238536,1447846032
950,592,1447846032_cctv592.jpg,24,18,18,35,20,0.17985938807,1447846032
951,589,1447847832_cctv589.jpg,42,38,38,79,44,0.163420269472,1447847832
952,590,1447847832_cctv590.jpg,13,7,7,14,12,0.10232711872,1447847832
953,589,1447849636_cctv589.jpg,22,39,39,52,27,0.219088382283,1447849636
954,590,1447849636_cctv590.jpg,11,6,6,14,8,0.0680712434685,1447849636
955,592,1447849636_cctv592.jpg,22,37,37,47,27,0.260301849296,1447849636
956,589,1447851437_cctv589.jpg,29,26,26,41,33,0.13806368175,1447851437
957,590,1447851437_cctv590.jpg,5,8,8,10,3,0.232342146413,1447851437
958,592,1447851437_cctv592.jpg,18,38,38,57,18,0.198120650762,1447851437
959,593,1447851437_cctv593.jpg,16,37,37,56,34,0.205808455558,1447851437
960,589,1447853237_cctv589.jpg,26,43,43,56,26,0.309979319392,1447853237
961,590,1447853237_cctv590.jpg,9,18,18,24,10,0.13473664824,1447853237
962,592,1447853237_cctv592.jpg,16,20,20,38,16,0.183545753783,1447853237
963,593,1447853237_cctv593.jpg,18,26,26,40,22,0.188514316147,1447853237
964,589,1447855038_cctv589.jpg,25,40,40,42,27,0.207863002167,1447855038
965,590,1447855038_cctv590.jpg,19,11,11,25,15,0.169199360144,1447855038
966,592,1447855038_cctv592.jpg,30,38,38,42,33,0.209804039258,1447855038
967,593,1447855038_cctv593.jpg,29,25,25,60,46,0.135963913982,1447855038
968,589,1447858647_cctv589.jpg,30,33,33,51,30,0.159762400973,1447858647
969,590,1447858647_cctv590.jpg,16,12,12,28,17,0.254867438182,1447858647
970,592,1447858647_cctv592.jpg,20,36,36,50,27,0.157724796995,1447858647
971,593,1447858647_cctv593.jpg,1,38,38,55,19,0.233199916308,1447858647
972,589,1447860448_cctv589.jpg,21,7,7,19,13,0.181755015844,1447860448
973,590,1447860448_cctv590.jpg,3,5,5,28,24,0.138556928622,1447860448
974,592,1447860448_cctv592.jpg,14,18,18,23,18,0.138094230143,1447860448
975,593,1447860448_cctv593.jpg,17,18,18,55,39,0.190212929541,1447860448
976,589,1447862248_cctv589.jpg,16,14,14,22,14,0.0973734929501,1447862248
977,590,1447862248_cctv590.jpg,8,11,11,26,19,0.0730795747469,1447862248
978,592,1447862248_cctv592.jpg,11,27,27,32,16,0.133321346535,1447862248
979,593,1447862248_cctv593.jpg,10,11,11,21,13,0.098358784863,1447862248
980,589,1447874065_cctv589.jpg,8,9,9,24,17,0.0847826306537,1447874065
981,590,1447874065_cctv590.jpg,11,11,11,21,13,0.118456133392,1447874065
982,592,1447874065_cctv592.jpg,9,16,16,22,11,0.122148675543,1447874065
983,593,1447874065_cctv593.jpg,14,25,25,57,31,0.142856272335,1447874065
984,589,1447875866_cctv589.jpg,9,15,15,28,23,0.113766356703,1447875866
985,590,1447875866_cctv590.jpg,8,10,10,16,10,0.0751846367195,1447875866
986,592,1447875866_cctv592.jpg,9,17,17,19,15,0.155953405619,1447875866
987,593,1447875866_cctv593.jpg,7,13,13,25,14,0.124918265906,1447875866
988,589,1447877666_cctv589.jpg,35,38,38,61,38,0.154514351693,1447877666
989,590,1447877666_cctv590.jpg,7,9,9,15,10,0.0963447063221,1447877666
990,592,1447877666_cctv592.jpg,11,22,22,27,12,0.128372313943,1447877666
991,593,1447877666_cctv593.jpg,13,38,38,46,16,0.205162949813,1447877666
992,589,1447879467_cctv589.jpg,51,41,41,63,48,0.158168157165,1447879467
993,590,1447879467_cctv590.jpg,9,10,10,20,14,0.0724337164231,1447879467
994,592,1447879467_cctv592.jpg,7,16,16,27,16,0.079812161313,1447879467
995,593,1447879467_cctv593.jpg,12,19,19,29,14,0.154631421556,1447879467
996,589,1447881267_cctv589.jpg,22,36,36,53,30,0.179091701987,1447881267
997,592,1447881267_cctv592.jpg,14,35,35,38,20,0.203513025068,1447881267
998,593,1447881267_cctv593.jpg,15,25,25,33,13,0.203635159697,1447881267
999,590,1447942840_cctv590.jpg,4,11,11,21,12,0.0393266255488,1447942840
1000,592,1447942840_cctv592.jpg,16,14,14,29,18,0.138602553891,1447942840
1001,590,1447951741_cctv590.jpg,7,7,7,17,15,0.0815868390274,1447951741
1002,592,1447951741_cctv592.jpg,9,17,17,18,15,0.105442511342,1447951741
1003,590,1447953545_cctv590.jpg,5,8,8,14,9,0.0644639479733,1447953545
1004,592,1447953545_cctv592.jpg,6,11,11,26,11,0.117371772903,1447953545
1005,590,1447955345_cctv590.jpg,9,7,7,18,13,0.0791323194689,1447955345
1006,592,1447955345_cctv592.jpg,12,21,21,30,18,0.105233185138,1447955345
1007,590,1447957149_cctv590.jpg,5,8,8,13,9,0.0780239360242,1447957149
1008,592,1447957149_cctv592.jpg,9,15,15,32,15,0.144561370284,1447957149
